OID	Arrival	Duration	TimeOut
610	132	600	7
610	132	600	7
610	132	600	7
610	132	600	7
610	132	600	7
610	132	600	7
610	132	600	7
610	132	600	7
610	132	600	7
610	132	600	7
610	132	600	7
610	132	600	7
610	132	600	7
610	132	600	7
610	132	600	7
610	132	600	7
610	132	600	7
610	132	600	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
251	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
608	135	501	7
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
508	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
515	142	501	80
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
55	150	1	151
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	21	50
100	150	22	50
100	150	21	50
100	150	22	50
100	150	54	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	21	50
100	150	22	50
100	150	21	50
100	150	22	50
100	150	54	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	21	50
100	150	22	50
100	150	21	50
100	150	22	50
100	150	54	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	21	50
100	150	22	50
100	150	21	50
100	150	22	50
100	150	54	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	21	50
100	150	22	50
100	150	21	50
100	150	22	50
100	150	54	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	21	50
100	150	22	50
100	150	21	50
100	150	22	50
100	150	54	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	21	50
100	150	22	50
100	150	21	50
100	150	22	50
100	150	54	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	21	50
100	150	22	50
100	150	21	50
100	150	22	50
100	150	54	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	21	50
100	150	22	50
100	150	21	50
100	150	22	50
100	150	54	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	21	50
100	150	22	50
100	150	21	50
100	150	22	50
100	150	54	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	21	50
100	150	22	50
100	150	21	50
100	150	22	50
100	150	54	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	21	50
100	150	22	50
100	150	21	50
100	150	22	50
100	150	54	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	21	50
100	150	22	50
100	150	21	50
100	150	22	50
100	150	54	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	21	50
100	150	22	50
100	150	21	50
100	150	22	50
100	150	54	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	21	50
100	150	22	50
100	150	21	50
100	150	22	50
100	150	54	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	21	50
100	150	22	50
100	150	21	50
100	150	22	50
100	150	54	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	21	50
100	150	22	50
100	150	21	50
100	150	22	50
100	150	54	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	22	50
100	150	54	50
100	150	21	50
100	150	22	50
100	150	21	50
100	150	22	50
100	150	54	50
100	150	54	50
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
1	151	10	160
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	23	50
10	160	55	150
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	23	50
10	160	55	150
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	23	50
10	160	55	150
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	23	50
10	160	55	150
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	23	50
10	160	55	150
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	23	50
10	160	55	150
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	23	50
10	160	55	150
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	23	50
10	160	55	150
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	23	50
10	160	55	150
10	160	55	150
10	160	23	50
10	160	55	150
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	23	50
10	160	55	150
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	23	50
10	160	55	150
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	23	50
10	160	55	150
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	23	50
10	160	55	150
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	23	50
10	160	55	150
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	23	50
10	160	55	150
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	23	50
10	160	55	150
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	23	50
10	160	55	150
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	55	150
10	160	23	50
10	160	23	50
10	160	55	150
10	160	55	150
10	160	23	50
10	160	55	150
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
10	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
11	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
12	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
13	160	1	161
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
14	160	1	162
